fdc_id,nutrient_id,amount
345619,1004,0.2
345619,2000,51.7
345619,1162,273
345619,1089,0.2
345619,1091,7
345619,1003,3.3
345619,1178,0
345619,1257,0
345619,1166,0.01
345619,1082,0
345619,1005,75.4
345619,1292,0
345619,1092,1
345619,1104,16
345619,1258,0.2
345619,1110,0
345619,1090,0
345619,1177,0
345620,1082,0
345620,1007,2.1
345620,1110,0
345620,1167,0.1
345620,1104,16
345620,1005,75.4
345620,1162,273
345620,1092,1
345620,1293,0
345620,1093,16
345620,1079,0.2
345620,1175,0
345620,1084,0
345620,1090,0
345620,1253,0
345620,1178,0
345620,1003,3.3
345620,1091,7
345620,1166,0.01
345620,1089,0.2
345620,1004,0.2
345620,1258,0.2
345620,2000,51.7
345620,1257,0
345620,1051,19
345620,1087,8
345620,1292,0
345620,1124,0
345620,1095,0
345620,1177,0
345620,1165,0
345621,1167,4.7
345621,1092,704
345621,1095,1.8
345621,1166,0.21
345621,1178,0
345621,1177,25
345621,2000,7.1
345621,1110,0
345621,1257,0.1
345621,1175,0.25
345621,1162,4
345621,1253,0
345621,1007,5.5
345621,1003,12
345621,1258,1.2
345621,1084,7
345621,1090,88
345621,1091,504
345621,1165,0
345621,1124,8
345621,1082,1
345621,1079,9.1
345621,1087,94
345621,1005,67.9
345621,1292,8
345621,1293,1.5
345621,1104,1070
345621,1004,12.1
345621,1089,3.2
345621,1051,2.5
345621,1093,664
345622,1253,0
345622,1079,14.5
345622,1082,9
345622,1124,3
345622,1177,3
345622,1175,0.03
345622,1091,251
345622,1095,0.4
345622,1257,0
345622,1089,2.8
345622,1110,0
345622,1003,16.7
345622,2000,24
345622,1092,613
345622,1104,15
345622,1166,0.03
345622,1087,59
345622,1007,2.5
345622,1005,71.4
345622,1090,82
345622,1093,186
345622,1293,2.1
345622,1084,6
345622,1051,3.5
345622,1162,1
345622,1258,0.8
345622,1292,2.4
345622,1167,0.5
345622,1165,0
345622,1178,0
345622,1004,5.9
345623,1091,253
345623,1186,0
345623,1007,2.7
345623,1162,0
345623,2000,15.8
345623,1005,78.8
345623,1175,0.26
345623,1087,26
345623,1003,11.1
345623,1258,0.2
345623,1090,111
345623,1095,2.3
345623,1093,12
345623,1089,2.8
345623,1177,0
345623,1257,0
345623,1165,0
345623,1051,6
345623,1166,0.1
345623,1292,0.2
345623,1079,10.7
345623,1178,0
345623,1004,1.4
345623,1253,0
345623,1092,319
345623,1293,0.6
345623,1084,9
345623,1082,2
345624,1258,0.1
345624,1082,0
345624,2000,20.5
345624,1087,14
345624,1167,3.4
345624,1095,0.9
345624,1162,19
345624,1051,3.1
345624,1293,0.2
345624,1089,1.8
345624,1292,0.1
345624,1004,0.7
345624,1093,337
345624,1257,0
345624,1104,3
345624,1092,123
345624,1253,0
345624,1079,5
345624,1090,43
345624,1007,3.3
345624,1003,9.4
345624,1084,5
345624,1005,83.5
345624,1091,98
345624,1175,0.1
345624,1166,0.04
345624,1165,0
345625,1162,1
345625,1092,87
345625,1087,96
345625,1175,0.02
345625,1079,1.5
345625,1084,0
345625,1003,9.9
345625,1004,19.7
345625,1292,4
345625,1253,7
345625,1082,0
345625,1293,10.2
345625,1166,0.24
345625,1178,0
345625,1258,4.1
345625,1007,2.4
345625,1090,14
345625,1091,127
345625,1095,0.6
345625,2000,1.8
345625,1257,0.3
345625,1005,65.7
345625,1093,810
345625,1165,0
345625,1051,2.3
345625,1177,127
345625,1186,76
345625,1089,3.4
345626,1091,150
345626,1165,0
345626,1253,8
345626,1090,14
345626,1089,3.2
345626,1092,88
345626,1178,0
345626,1079,1.3
345626,1005,65.2
345626,1257,0.3
345626,1095,0.6
345626,1177,129
345626,1004,20.3
345626,1258,4.5
345626,1093,836
345626,1007,2.5
345626,1084,0
345626,1162,0
345626,2000,2.7
345626,1293,10.2
345626,1166,0.25
345626,1082,0
345626,1003,9.7
345626,1087,116
345626,1186,77
345626,1051,2.3
345626,1175,0.02
345626,1292,4.1
345627,1092,117
345627,1175,0.07
345627,1082,1
345627,1090,19
345627,1293,6.6
345627,1166,0.41
345627,1093,822
345627,1051,2.3
345627,1091,104
345627,1162,0
345627,1087,131
345627,1005,67.2
345627,2000,0.8
345627,1253,1
345627,1257,0.2
345627,1292,3.9
345627,1079,2
345627,1003,13.1
345627,1095,0.6
345627,1089,4.5
345627,1186,155
345627,1084,0
345627,1004,14.5
345627,1165,1
345627,1258,3.5
345627,1007,2.9
345627,1178,0
345627,1177,268
345628,1293,11.9
345628,1051,2.8
345628,1292,5.9
345628,1093,687
345628,1084,0
345628,1177,184
345628,1089,4
345628,1090,20
345628,1007,2.3
345628,1186,110
345628,1095,0.8
345628,1079,1.9
345628,1257,0.4
345628,1087,67
345628,1004,24.4
345628,1258,5.7
345628,1003,9.1
345628,2000,1.3
345628,1165,1
345628,1253,5
345628,1175,0.03
345628,1082,0
345628,1166,0.35
345628,1005,61.4
345628,1092,118
345628,1178,0
345628,1162,0
345628,1091,85
345629,1090,20
345629,1051,2.5
345629,1178,0
345629,1082,0
345629,1253,0
345629,1162,0
345629,1007,3.6
345629,1004,9.4
345629,1091,85
345629,1005,76.7
345629,1084,0
345629,1293,4.7
345629,1092,131
345629,1177,257
345629,1079,2.4
345629,1003,7.8
345629,1089,4.5
345629,1175,0
345629,1165,1
345629,1093,1344
345629,1186,152
345629,2000,0.7
345629,1292,2
345629,1095,0
345629,1087,22
345629,1258,1.2
345629,1257,0.1
345629,1166,0.4
345630,1095,1.3
345630,1084,0
345630,1124,0
345630,1007,3
345630,1178,0
345630,1162,0
345630,1005,68.2
345630,1165,0
345630,1093,854
345630,1258,3.1
345630,1292,4
345630,1004,14.9
345630,2000,2.1
345630,1079,3.7
345630,1087,74
345630,1293,7
345630,1167,3.9
345630,1177,104
345630,1089,5
345630,1257,0.1
345630,1175,0.02
345630,1104,159
345630,1092,166
345630,1253,1
345630,1091,166
345630,1082,0
345630,1090,36
345630,1051,2.6
345630,1003,11.3
345630,1166,0.28
345630,1110,0
345631,1007,4.3
345631,1175,0.02
345631,1165,0
345631,1166,0.28
345631,1177,125
345631,1089,4.1
345631,1084,0
345631,1004,16.9
345631,1003,10.2
345631,1090,11
345631,2000,1.8
345631,1079,2.4
345631,1095,0.4
345631,1293,8.3
345631,1091,61
345631,1162,0
345631,1005,66
345631,1178,0
345631,1292,4.6
345631,1253,1
345631,1082,0
345631,1258,3.5
345631,1257,0.2
345631,1051,2.6
345631,1093,1103
345631,1186,46
345631,1087,80
345631,1092,126
345632,1084,1
345632,1258,5.2
345632,1162,43
345632,1175,0.06
345632,1166,0.4
345632,2000,1.8
345632,1293,12.4
345632,1177,202
345632,1004,24.6
345632,1091,92
345632,1095,0.6
345632,1003,9.9
345632,1082,1
345632,1090,20
345632,1253,5
345632,1087,62
345632,1186,119
345632,1079,2.6
345632,1178,0
345632,1051,2.3
345632,1089,3.8
345632,1257,0.4
345632,1007,2.1
345632,1005,61.1
345632,1292,5.8
345632,1165,1
345632,1093,884
345632,1092,124
345633,1089,3.8
345633,1005,61.1
345633,1090,20
345633,1292,5.8
345633,1079,2.6
345633,1178,0
345633,1165,1
345633,1162,43
345633,1003,9.9
345633,1004,24.6
345633,2000,1.8
345633,1177,202
345633,1087,62
345633,1258,5.2
345633,1051,2.3
345633,1186,119
345633,1166,0.4
345633,1084,1
345633,1175,0.06
345633,1095,0.6
345633,1257,0.4
345633,1007,2.1
345633,1093,884
345633,1091,92
345633,1253,5
345633,1293,12.4
345633,1082,1
345633,1092,124
345634,1004,25
345634,1253,3
345634,1095,0.8
345634,1258,5.8
345634,1005,60.2
345634,1051,2.3
345634,1084,0
345634,1090,19
345634,1007,2.7
345634,1082,0
345634,1186,107
345634,1087,85
345634,1293,12
345634,2000,1.3
345634,1079,1.9
345634,1175,0.03
345634,1092,115
345634,1093,879
345634,1162,0
345634,1165,1
345634,1166,0.34
345634,1091,82
345634,1089,4
345634,1003,9.8
345634,1292,6.3
345634,1177,179
345634,1257,0.4
345634,1178,0
345635,1175,0.03
345635,1095,0.7
345635,1257,0.4
345635,1093,759
345635,1005,60.7
345635,1166,0.36
345635,1177,190
345635,1091,83
345635,1178,0
345635,1162,0
345635,1079,2
345635,1090,18
345635,2000,1.8
345635,1092,99
345635,1051,2.3
345635,1004,24.8
345635,1292,6.2
345635,1253,3
345635,1007,2.1
345635,1082,0
345635,1165,1
345635,1186,113
345635,1003,10.1
345635,1293,12.1
345635,1089,3.9
345635,1258,5.6
345635,1084,1
345635,1087,84
345636,1293,7
345636,2000,31.9
345636,1007,1.8
345636,1090,28
345636,1051,3.1
345636,1089,3.7
345636,1167,2.9
345636,1253,33
345636,1258,8.3
345636,1124,1
345636,1095,0.6
345636,1087,22
345636,1292,5.6
345636,1079,2.1
345636,1166,0.24
345636,1004,22.3
345636,1110,7
345636,1257,0.3
345636,1104,21
345636,1092,134
345636,1003,5.7
345636,1093,518
345636,1165,0
345636,1091,79
345636,1082,1
345636,1162,0
345636,1177,80
345636,1005,67.1
345636,1178,0.1
345636,1175,0.02
345636,1084,0
345637,1089,3.5
345637,1051,50.4
345637,1091,107
345637,1090,34
345637,1007,2.7
345637,1005,24.1
345637,1093,616
345637,1079,3.1
345637,2000,1.3
345637,1087,82
345637,1084,1
345637,1004,8.6
345637,1092,243
345637,1082,2
345637,1003,14.2
345637,1257,0.1
345637,1095,0.5
345637,1167,3.5
345637,1253,1
345637,1104,0
345637,1258,1.2
345637,1124,2
345637,1110,0
345637,1177,0
345637,1166,0.08
345637,1162,0
345637,1293,4.7
345637,1165,0
345637,1175,0.14
345637,1178,2.5
345637,1292,1.9
345638,1095,0.4
345638,1007,2.2
345638,1124,0
345638,1175,0.05
345638,1257,0.1
345638,1166,0.13
345638,1079,6.8
345638,1162,0
345638,1293,3.1
345638,1089,1.5
345638,1051,59.8
345638,1082,1
345638,1084,6
345638,1092,321
345638,2000,1.9
345638,1003,14.1
345638,1165,0
345638,1104,0
345638,1090,35
345638,1178,0
345638,1253,1
345638,1110,0
345638,1167,0.6
345638,1005,18.1
345638,1093,452
345638,1292,1.4
345638,1004,5.8
345638,1177,22
345638,1258,0.8
345638,1091,90
345638,1087,80
345639,1089,3.6
345639,1004,26.6
345639,1093,1463
345639,1162,0
345639,1091,285
345639,1258,4.2
345639,1253,2
345639,1095,0.6
345639,1175,0.5
345639,1293,16.2
345639,1104,0
345639,1167,8.8
345639,1087,42
345639,1005,14.3
345639,1165,10
345639,2000,0.8
345639,1007,4.8
345639,1003,12.4
345639,1092,97
345639,1166,0.4
345639,1051,41.9
345639,1079,5.1
345639,1257,0
345639,1292,6.2
345639,1178,3.4
345640,1079,1.3
345640,1005,68.9
345640,1084,0
345640,1090,19
345640,2000,53
345640,1007,0.2
345640,1177,45
345640,1178,0
345640,1051,1
345640,1166,0.11
345640,1082,0
345640,1089,1.3
345640,1095,0.3
345640,1087,22
345640,1162,0
345640,1004,27.3
345640,1293,6.4
345640,1091,48
345640,1186,26
345640,1165,0
345640,1092,184
345640,1093,130
345640,1003,2.6
345640,1257,0.2
345640,1258,16.6
345640,1292,3.5
345640,1175,0.01
345640,1253,0
345641,1084,0
345641,1051,2.3
345641,1093,263
345641,1293,5.8
345641,1003,3.7
345641,1092,136
345641,1090,20
345641,1292,3.8
345641,1253,0
345641,1005,68.5
345641,1177,83
345641,1165,0
345641,1178,0
345641,1082,0
345641,1091,78
345641,1007,1.3
345641,1162,0
345641,1004,24.2
345641,1089,2.5
345641,1166,0.17
345641,1186,43
345641,1175,0.04
345641,1095,0.5
345641,1257,0.3
345641,1079,2.6
345641,2000,38
345641,1258,11.7
345641,1087,28
345642,1003,9.3
345642,1089,1.8
345642,1092,79
345642,1124,0
345642,1166,0.01
345642,1177,2
345642,1087,23
345642,1258,8.4
345642,1095,0.3
345642,1091,36
345642,1165,0
345642,1162,0
345642,1110,4
345642,1005,57.2
345642,1004,28.4
345642,1257,0.4
345642,1084,2
345642,1175,0
345642,1093,512
345642,1104,181
345642,1293,2.6
345642,1007,1.8
345642,1079,4.2
345642,2000,30.9
345642,1178,0
345642,1051,3.3
345642,1167,0.1
345642,1253,14
345642,1090,23
345642,1082,0
345642,1292,12.2
345643,1093,921
345643,1253,0
345643,1178,0
345643,1051,2
345643,1292,3.8
345643,1177,108
345643,2000,3.7
345643,1186,62
345643,1087,24
345643,1004,16
345643,1095,0.4
345643,1091,47
345643,1084,0
345643,1165,0
345643,1089,2.8
345643,1257,0.2
345643,1079,2
345643,1082,0
345643,1092,103
345643,1003,8.8
345643,1258,2.5
345643,1007,2.2
345643,1166,0.22
345643,1175,0.02
345643,1162,0
345643,1005,71
345643,1090,12
345643,1293,9.3
345644,1292,4.8
345644,1167,2.2
345644,1084,0
345644,1079,1.2
345644,1003,4.1
345644,1258,7.5
345644,1178,0.1
345644,1166,0.2
345644,1005,66.1
345644,1110,0
345644,1293,6.3
345644,1162,0
345644,1089,2.2
345644,1082,0
345644,1253,1
345644,1092,83
345644,1007,0.9
345644,1091,38
345644,1165,0
345644,1093,299
345644,1004,19.9
345644,1104,8
345644,1051,9
345644,1124,0
345644,1177,34
345644,1087,32
345644,1090,13
345644,1095,0.3
345644,1175,0.02
345644,1257,0.3
345644,2000,31.3
345645,1091,75
345645,1051,2
345645,1090,12
345645,1092,222
345645,1089,1
345645,1165,0
345645,1292,2.9
345645,1253,1
345645,1166,0.21
345645,1095,0.2
345645,1004,23.1
345645,1177,76
345645,1079,1.8
345645,1087,36
345645,1003,4.2
345645,1257,0.5
345645,1104,47
345645,1007,2
345645,1162,2
345645,1258,13.8
345645,1293,5.5
345645,1005,68.7
345645,1167,2.2
345645,1093,367
345645,2000,31.8
345646,1082,1
345646,1091,45
345646,1175,0
345646,1124,0
345646,1165,0
345646,1051,2
345646,2000,41.8
345646,1166,0.02
345646,1178,0
345646,1095,0.4
345646,1257,0.5
345646,1258,10.7
345646,1110,3
345646,1087,16
345646,1089,7.7
345646,1004,20.3
345646,1092,195
345646,1007,2
345646,1090,32
345646,1079,2.6
345646,1177,0
345646,1084,2
345646,1293,2.2
345646,1162,0
345646,1003,4.1
345646,1005,71.6
345646,1292,5.8
345646,1104,309
345646,1253,23
345646,1167,0.1
345646,1093,431
345647,1253,0
345647,2000,8.8
345647,1092,97
345647,1051,2.5
345647,1186,114
345647,1257,0.3
345647,1177,191
345647,1003,5.8
345647,1004,22.5
345647,1087,40
345647,1082,0
345647,1175,0
345647,1165,0
345647,1166,0.3
345647,1089,3.4
345647,1258,3.2
345647,1162,0
345647,1091,265
345647,1090,15
345647,1293,12.6
345647,1095,0
345647,1178,0
345647,1292,5.2
345647,1005,66.1
345647,1007,3.1
345647,1093,909
345647,1084,0
345647,1079,1.8
345648,1084,0
345648,2000,8.8
345648,1175,0
345648,1177,191
345648,1082,0
345648,1292,5.2
345648,1253,0
345648,1095,0
345648,1091,265
345648,1090,15
345648,1092,97
345648,1087,40
345648,1004,22.5
345648,1093,909
345648,1007,3.1
345648,1005,66.1
345648,1003,5.8
345648,1186,114
345648,1089,3.4
345648,1079,1.8
345648,1293,12.6
345648,1051,2.5
345648,1257,0.3
345648,1178,0
345648,1162,0
345648,1258,3.2
345648,1165,0
345648,1166,0.3
345649,1091,37
345649,1258,16
345649,1079,1.4
345649,1003,2.9
345649,1292,2.8
345649,1090,7
345649,1007,0.4
345649,1162,0
345649,1293,4.9
345649,1186,161
345649,1095,0.2
345649,1087,21
345649,1166,0.15
345649,1004,24.3
345649,1051,2
345649,1257,0.2
345649,1178,0
345649,1177,268
345649,2000,40.9
345649,1253,0
345649,1093,257
345649,1082,1
345649,1175,0.02
345649,1165,0
345649,1084,1
345649,1089,1.9
345649,1005,70.4
345649,1092,96
345650,1003,5.6
345650,1089,3.4
345650,1082,1
345650,1079,1.9
345650,1084,1
345650,2000,25.7
345650,1087,22
345650,1005,83.1
345650,1007,1.5
345650,1051,2.5
345650,1004,7.3
345650,1258,1.2
345650,1090,0
345650,1175,0
345650,1165,0
345650,1166,0.3
345650,1293,4.3
345650,1186,116
345650,1091,88
345650,1092,116
345650,1257,0.1
345650,1095,0
345650,1177,202
345650,1178,0
345650,1093,461
345650,1162,2
345650,1253,1
345650,1292,1.6
345651,1293,12.3
345651,1087,155
345651,1162,1
345651,1051,2.6
345651,1091,178
345651,1004,25.5
345651,1177,181
345651,1092,307
345651,2000,13
345651,1003,7.6
345651,1082,1
345651,1186,109
345651,1253,4
345651,1258,6.5
345651,1178,0
345651,1084,0
345651,1089,3.2
345651,1095,0.4
345651,1007,3.5
345651,1090,12
345651,1292,5.4
345651,1175,0.02
345651,1079,1.3
345651,1166,0.27
345651,1005,60.8
345651,1093,800
345651,1257,0.4
345651,1165,0
345652,1090,31
345652,1292,3.3
345652,1093,197
345652,1162,0
345652,1082,0
345652,1166,0.14
345652,1087,32
345652,1004,27.9
345652,1007,0.9
345652,2000,34.4
345652,1177,58
345652,1293,3.3
345652,1091,89
345652,1165,0
345652,1175,0.05
345652,1084,1
345652,1258,20.2
345652,1253,2
345652,1079,3.3
345652,1095,0.7
345652,1003,3.9
345652,1257,0.2
345652,1092,170
345652,1089,2.4
345652,1005,60.9
345652,1178,0
345652,1186,29
345652,1051,6.4
345653,1110,0
345653,1087,9
345653,1003,3.7
345653,1178,0
345653,1175,0.38
345653,1007,1.1
345653,1095,0.3
345653,1257,0.1
345653,1005,73.1
345653,1167,3.8
345653,1089,3.5
345653,1253,0
345653,1091,61
345653,1165,0
345653,1004,9.4
345653,1084,1
345653,1092,46
345653,1258,3
345653,2000,31.7
345653,1079,1.2
345653,1104,962
345653,1090,9
345653,1051,12.8
345653,1293,3.5
345653,1177,64
345653,1166,0.33
345653,1124,0
345653,1082,0
345653,1292,2.1
345653,1162,0
345653,1093,317
345654,1175,0.26
345654,1082,1
345654,1003,6.1
345654,1178,0.4
345654,1177,143
345654,2000,2.6
345654,1051,43.1
345654,1087,374
345654,1093,509
345654,1079,1.2
345654,1084,1
345654,1092,80
345654,1186,85
345654,1293,2.5
345654,1089,5.4
345654,1166,0.24
345654,1292,3.4
345654,1258,2.2
345654,1162,0
345654,1004,8.7
345654,1257,0.1
345654,1090,17
345654,1095,0.5
345654,1091,306
345654,1007,3
345654,1005,39.1
345654,1253,10
345655,1007,4.7
345655,1051,2.2
345655,1092,449
345655,1175,0.31
345655,1090,24
345655,1003,4.4
345655,1167,2.4
345655,1166,0.06
345655,1162,13
345655,1293,14.8
345655,1258,8.5
345655,1104,25
345655,1084,0
345655,1292,6.2
345655,1110,0
345655,1087,13
345655,1177,19
345655,1257,0
345655,1082,0
345655,1095,0.5
345655,1091,88
345655,1005,58
345655,1089,1.6
345655,1079,2.5
345655,2000,4.3
345655,1093,481
345655,1253,0
345655,1124,0
345655,1004,30.7
345655,1165,0
345655,1178,0
345656,1166,0.05
345656,2000,30.7
345656,1092,150
345656,1257,0
345656,1178,0
345656,1093,163
345656,1186,0
345656,1293,0.9
345656,1005,78.2
345656,1007,0.8
345656,1258,3.7
345656,1253,0
345656,1079,3.4
345656,1162,2
345656,1003,5
345656,1082,1
345656,1292,2.1
345656,1165,0
345656,1177,1
345656,1084,1
345656,1089,1.6
345656,1051,9
345656,1090,16
345656,1004,7
345656,1087,42
345656,1175,0.02
345656,1091,34
345656,1095,0.2
345657,1104,25
345657,1165,0
345657,1082,0
345657,1091,88
345657,1293,14.8
345657,1003,4.4
345657,1167,2.4
345657,1110,0
345657,2000,4.3
345657,1253,0
345657,1257,0
345657,1258,8.5
345657,1124,0
345657,1084,0
345657,1166,0.06
345657,1292,6.2
345657,1089,1.6
345657,1178,0
345657,1079,2.5
345657,1005,58
345657,1004,30.7
345657,1051,2.2
345657,1162,13
345657,1087,13
345657,1175,0.31
345657,1092,449
345657,1090,24
345657,1177,19
345657,1095,0.5
345657,1093,481
345657,1007,4.7
345658,2000,2.6
345658,1087,357
345658,1079,1.2
345658,1178,1.7
345658,1090,17
345658,1292,3.4
345658,1084,1
345658,1257,0.1
345658,1007,3
345658,1005,39.1
345658,1004,8.7
345658,1177,86
345658,1082,1
345658,1003,6.1
345658,1162,0
345658,1104,1429
345658,1093,509
345658,1258,2.2
345658,1167,5.7
345658,1165,0
345658,1051,43.1
345658,1091,311
345658,1124,0
345658,1095,0.5
345658,1092,80
345658,1253,10
345658,1166,0.49
345658,1089,6.4
345658,1175,0.57
345658,1110,2
345658,1293,2.5
345659,1095,0.5
345659,1090,17
345659,1175,0.26
345659,1253,10
345659,1087,374
345659,1092,80
345659,1177,143
345659,2000,2.6
345659,1162,0
345659,1091,306
345659,1079,1.2
345659,1186,85
345659,1082,1
345659,1178,0.4
345659,1084,1
345659,1293,2.5
345659,1166,0.24
345659,1051,43.1
345659,1007,3
345659,1089,5.4
345659,1004,8.7
345659,1258,2.2
345659,1292,3.4
345659,1093,509
345659,1005,39.1
345659,1003,6.1
345659,1257,0.1
345660,1005,39.1
345660,1162,0
345660,1003,6.1
345660,1175,0.26
345660,1257,0.1
345660,1178,0.4
345660,1089,5.4
345660,1091,306
345660,1007,3
345660,1079,1.2
345660,1258,2.2
345660,1292,3.4
345660,2000,2.6
345660,1087,374
345660,1166,0.24
345660,1084,1
345660,1090,17
345660,1253,10
345660,1095,0.5
345660,1093,509
345660,1004,8.7
345660,1186,85
345660,1051,43.1
345660,1177,143
345660,1293,2.5
345660,1082,1
345660,1092,80
345661,1257,0.2
345661,1079,1
345661,1292,5.3
345661,1178,0.6
345661,1258,3.5
345661,1186,74
345661,1253,16
345661,1003,5.5
345661,1087,474
345661,1082,0
345661,1091,358
345661,2000,4.5
345661,1293,3.8
345661,1007,3.6
345661,1177,125
345661,1162,0
345661,1084,0
345661,1166,0.21
345661,1051,40.9
345661,1165,0
345661,1095,0.4
345661,1093,527
345661,1089,6.7
345661,1005,36.4
345661,1092,74
345661,1090,16
345661,1175,0.4
345661,1004,13.6
345662,1166,0.21
345662,1087,474
345662,1093,527
345662,1079,1
345662,1165,0
345662,1004,13.6
345662,1005,36.4
345662,1253,16
345662,1092,74
345662,1051,40.9
345662,1292,5.3
345662,1175,0.4
345662,1177,125
345662,1293,3.8
345662,1003,5.5
345662,1257,0.2
345662,1162,0
345662,1084,0
345662,1091,358
345662,2000,4.5
345662,1089,6.7
345662,1186,74
345662,1007,3.6
345662,1095,0.4
345662,1082,0
345662,1258,3.5
345662,1090,16
345662,1178,0.6
345663,1177,19
345663,1258,8.5
345663,1162,13
345663,1093,481
345663,1124,0
345663,1091,88
345663,1175,0.31
345663,1005,58
345663,1104,25
345663,1253,0
345663,1090,24
345663,1178,0
345663,1092,449
345663,1089,1.6
345663,1087,13
345663,1079,2.5
345663,2000,4.3
345663,1051,2.2
345663,1004,30.7
345663,1166,0.06
345663,1292,6.2
345663,1165,0
345663,1257,0
345663,1293,14.8
345663,1084,0
345663,1003,4.4
345663,1007,4.7
345663,1095,0.5
345663,1110,0
345663,1167,2.4
345663,1082,0
345664,1167,2.4
345664,1257,0
345664,1178,0
345664,1090,25
345664,1089,0.7
345664,1091,93
345664,1258,8.8
345664,1005,56.7
345664,1162,13
345664,1003,4.5
345664,1087,28
345664,1110,0
345664,1079,2.6
345664,1292,6.2
345664,1051,2.2
345664,1253,1
345664,1007,5.5
345664,1165,0
345664,1093,645
345664,1175,0.31
345664,1082,0
345664,1177,19
345664,1095,0.5
345664,1166,0.07
345664,1124,0
345664,1084,0
345664,1293,14.7
345664,1104,53
345664,2000,3
345664,1092,413
345664,1004,31.1
345665,1162,0
345665,1090,40
345665,1165,1
345665,1167,13.6
345665,1082,3
345665,1257,0.1
345665,1089,4.5
345665,2000,31.6
345665,1166,1.16
345665,1104,1705
345665,1124,0
345665,1091,104
345665,1005,67.8
345665,1004,8.9
345665,1292,5.4
345665,1092,258
345665,1095,3.8
345665,1051,15.25
345665,1110,0
345665,1175,1.36
345665,1253,0
345665,1007,2.95
345665,1293,1.7
345665,1258,1.4
345665,1177,19
